city,timestamp,temperature,season
London,2016-01-21,3.26547171335024,winter
London,2016-01-22,9.82926249279513,winter
London,2016-01-23,4.20723329582734,winter
London,2016-01-24,-1.8628488190798675,winter
London,2016-01-25,12.539734987990187,winter
London,2016-01-26,3.681315425033299,winter
London,2016-01-27,-4.665172664333934,winter
London,2016-01-28,8.960472701357688,winter
London,2016-01-29,8.69161924121893,winter
London,2016-01-30,4.375578282733226,winter
London,2016-01-31,3.541240150897348,winter
London,2016-02-01,5.5536650569971275,winter
London,2016-02-02,-1.350136858182621,winter
London,2016-02-03,11.666021351889615,winter
London,2016-02-04,7.755763841935149,winter
London,2016-02-05,6.049289659266568,winter
London,2016-02-06,0.8455350387321694,winter
London,2016-02-07,10.784563511854728,winter
London,2016-02-08,9.831080422895509,winter
London,2016-02-09,11.970576262260117,winter
London,2016-02-10,-1.6471430805965692,winter
London,2016-02-11,7.529370374819282,winter
London,2016-02-12,7.8646546766534104,winter
London,2016-02-13,7.252376989301674,winter
London,2016-02-14,6.081709186612667,winter
London,2016-02-15,3.5379411920619193,winter
London,2016-02-16,1.2306945505710236,winter
London,2016-02-17,-2.036188129089993,winter
London,2016-02-18,6.237609231646049,winter
London,2016-02-19,8.633175005512278,winter
London,2016-02-20,4.865905578588667,winter
London,2016-02-21,8.298057072735011,winter
London,2016-02-22,7.7000313350215706,winter
London,2016-02-23,-5.321429895532059,winter
London,2016-02-24,1.4913858001209075,winter
London,2016-02-25,-0.06664361350005343,winter
London,2016-02-26,6.376380817813126,winter
London,2016-02-27,4.546478671433194,winter
London,2016-02-28,5.020182837366196,winter
London,2016-02-29,-0.8111753787494642,winter
London,2016-03-01,5.9252875283288,spring
London,2016-03-02,14.05026120457143,spring
London,2016-03-03,14.772817724391816,spring
London,2016-03-04,11.717112431584164,spring
London,2016-03-05,8.330070547748246,spring
London,2016-03-06,8.519854578111966,spring
London,2016-03-07,14.605192937955293,spring
London,2016-03-08,10.103280094530124,spring
London,2016-03-09,14.10327014971299,spring
London,2016-03-10,5.330665946556728,spring
London,2016-03-11,4.151249669182729,spring
London,2016-03-12,19.907748730960087,spring
London,2016-03-13,7.877492221999539,spring
London,2016-03-14,16.06591698640618,spring
London,2016-03-15,8.99240693385647,spring
London,2016-03-16,8.70267615769519,spring
London,2016-03-17,4.89749790548923,spring
London,2016-03-18,10.242559014744831,spring
London,2016-03-19,11.85782865359373,spring
London,2016-03-20,2.3124840982788513,spring
London,2016-03-21,10.69418221618331,spring
London,2016-03-22,8.673042834619839,spring
London,2016-03-23,8.090273170706359,spring
London,2016-03-24,11.693848639789755,spring
London,2016-03-25,6.038252062681911,spring
London,2016-03-26,2.802194272730146,spring
London,2016-03-27,8.840104681904124,spring
London,2016-03-28,7.684653559085321,spring
London,2016-03-29,16.69356467164141,spring
London,2016-03-30,12.239786546168588,spring
London,2016-03-31,-2.2309702749882714,spring
London,2016-04-01,6.52559048071496,spring
London,2016-04-02,7.339688782984589,spring
London,2016-04-03,21.14154420265224,spring
London,2016-04-04,6.940333643917464,spring
London,2016-04-05,16.036859712887594,spring
London,2016-04-06,11.880957280272753,spring
London,2016-04-07,13.636695841240574,spring
London,2016-04-08,22.138802402980783,spring
London,2016-04-09,10.475416121947761,spring
London,2016-04-10,15.395109563226935,spring
London,2016-04-11,11.139506783706905,spring
London,2016-04-12,5.700650392741496,spring
London,2016-04-13,7.614097765259792,spring
London,2016-04-14,16.35014405733537,spring
London,2016-04-15,13.080495348914408,spring
London,2016-04-16,16.06886653380187,spring
London,2016-04-17,8.447950341819702,spring
London,2016-04-18,5.03321796944436,spring
London,2016-04-19,1.8116795960053587,spring
London,2016-04-20,9.457592386937108,spring
London,2016-04-21,8.315825440288561,spring
London,2016-04-22,11.315393950684776,spring
London,2016-04-23,0.9301404547639684,spring
London,2016-04-24,9.122681595758692,spring
London,2016-04-25,5.93843799055341,spring
London,2016-04-26,2.6927270081968935,spring
London,2016-04-27,14.179274092808562,spring
London,2016-04-28,6.699123369241946,spring
London,2016-04-29,11.314643840959672,spring
London,2016-04-30,18.657509813233826,spring
London,2016-05-01,8.304216287104946,spring
London,2016-05-02,4.118197412070989,spring
London,2016-05-03,10.936843404508458,spring
London,2016-05-04,6.462112171074529,spring
London,2016-05-05,16.553597827629968,spring
London,2016-05-06,9.761854077446035,spring
London,2016-05-07,16.505162929178972,spring
London,2016-05-08,11.019130756116795,spring
London,2016-05-09,20.519154232637764,spring
London,2016-05-10,7.082875288360944,spring
London,2016-05-11,10.45068057520535,spring
London,2016-05-12,10.341657870190103,spring
London,2016-05-13,12.771388965455298,spring
London,2016-05-14,9.309538582683823,spring
London,2016-05-15,16.310779082426457,spring
London,2016-05-16,7.530412068755141,spring
London,2016-05-17,15.501552981887222,spring
London,2016-05-18,9.88368075978978,spring
London,2016-05-19,15.40421876650198,spring
London,2016-05-20,5.775976618380447,spring
London,2016-05-21,19.626006485148128,spring
London,2016-05-22,10.361801620564837,spring
London,2016-05-23,16.62397398508697,spring
London,2016-05-24,0.5201428646118185,spring
London,2016-05-25,16.64777878959478,spring
London,2016-05-26,17.446503382524106,spring
London,2016-05-27,4.453786494138481,spring
London,2016-05-28,6.171515477815273,spring
London,2016-05-29,19.0830462888402,spring
London,2016-05-30,4.371223945155965,spring
London,2016-05-31,17.714191988190237,spring
London,2016-06-01,14.652275467097585,summer
London,2016-06-02,25.127165486320237,summer
London,2016-06-03,13.147834026338245,summer
London,2016-06-04,17.656720197443047,summer
London,2016-06-05,21.527375999000576,summer
London,2016-06-06,25.361993678603014,summer
London,2016-06-07,11.779919606594639,summer
London,2016-06-08,18.655503415395142,summer
London,2016-06-09,11.66823460166952,summer
London,2016-06-10,19.73625454452578,summer
London,2016-06-11,9.631458512543954,summer
London,2016-06-12,18.62621070464284,summer
London,2016-06-13,18.11096630983862,summer
London,2016-06-14,15.139325924673155,summer
London,2016-06-15,21.67530658496138,summer
London,2016-06-16,14.216394286894536,summer
London,2016-06-17,21.333189591764743,summer
London,2016-06-18,22.97877610880418,summer
London,2016-06-19,16.999819529935923,summer
London,2016-06-20,18.127622785540105,summer
London,2016-06-21,14.08942540803848,summer
London,2016-06-22,13.773025590599056,summer
London,2016-06-23,17.29348740573525,summer
London,2016-06-24,13.512250598773964,summer
London,2016-06-25,14.232082954311455,summer
London,2016-06-26,14.520842980366815,summer
London,2016-06-27,13.799835074929131,summer
London,2016-06-28,14.334128516595364,summer
London,2016-06-29,17.57882906260676,summer
London,2016-06-30,26.315422108455692,summer
London,2016-07-01,22.002330582655333,summer
London,2016-07-02,15.136491333903335,summer
London,2016-07-03,18.316235994478074,summer
London,2016-07-04,16.612349877402153,summer
London,2016-07-05,15.709572727255818,summer
London,2016-07-06,25.15768968253591,summer
London,2016-07-07,10.997498047295295,summer
London,2016-07-08,23.10024625105777,summer
London,2016-07-09,23.47504352350229,summer
London,2016-07-10,20.28390806949986,summer
London,2016-07-11,9.717641245638882,summer
London,2016-07-12,30.359651710119234,summer
London,2016-07-13,29.210155431277194,summer
London,2016-07-14,18.74348180461854,summer
London,2016-07-15,21.142727243767084,summer
London,2016-07-16,24.94887557798091,summer
London,2016-07-17,20.198260577703252,summer
London,2016-07-18,16.66048787415356,summer
London,2016-07-19,17.08969056739909,summer
London,2016-07-20,17.568799650350925,summer
London,2016-07-21,16.009577854891944,summer
London,2016-07-22,18.537764991523463,summer
London,2016-07-23,11.868213102838254,summer
London,2016-07-24,24.007475137650403,summer
London,2016-07-25,12.606967992934166,summer
London,2016-07-26,21.76707291895964,summer
London,2016-07-27,12.456418202765885,summer
London,2016-07-28,30.767769408092626,summer
London,2016-07-29,15.009124718481798,summer
London,2016-07-30,17.62096210028752,summer
London,2016-07-31,14.746698663055925,summer
London,2016-08-01,26.365799743152294,summer
London,2016-08-02,17.707718855137433,summer
London,2016-08-03,17.38866385392022,summer
London,2016-08-04,8.5369562876309,summer
London,2016-08-05,16.87899811997849,summer
London,2016-08-06,21.898670636307813,summer
London,2016-08-07,16.355638856294274,summer
London,2016-08-08,12.848769692785051,summer
London,2016-08-09,23.001775839586713,summer
London,2016-08-10,19.668903709941986,summer
London,2016-08-11,24.530602157853096,summer
London,2016-08-12,18.308635453532638,summer
London,2016-08-13,18.996841718976775,summer
London,2016-08-14,26.529042288169265,summer
London,2016-08-15,21.41709988488528,summer
London,2016-08-16,11.526191689254535,summer
London,2016-08-17,20.55155208888564,summer
London,2016-08-18,21.584293063613114,summer
London,2016-08-19,16.86127005816318,summer
London,2016-08-20,24.09754438920645,summer
London,2016-08-21,11.76877814438633,summer
London,2016-08-22,17.476132027716584,summer
London,2016-08-23,22.38291576220474,summer
London,2016-08-24,10.049575576589302,summer
London,2016-08-25,15.026870287679198,summer
London,2016-08-26,9.554159291395537,summer
London,2016-08-27,10.973072427310875,summer
London,2016-08-28,18.219552971575492,summer
London,2016-08-29,9.311814853532088,summer
London,2016-08-30,10.669859959687912,summer
London,2016-08-31,15.293034606650558,summer
London,2016-09-01,9.982760551946011,autumn
London,2016-09-02,13.358875272975727,autumn
London,2016-09-03,17.968140078974006,autumn
London,2016-09-04,4.143493241885967,autumn
London,2016-09-05,11.198165697174373,autumn
London,2016-09-06,10.983636124820856,autumn
London,2016-09-07,13.380780471741614,autumn
London,2016-09-08,8.873464035807618,autumn
London,2016-09-09,13.016072109095298,autumn
London,2016-09-10,10.525154976424151,autumn
London,2016-09-11,10.485585347154412,autumn
London,2016-09-12,8.256986737424386,autumn
London,2016-09-13,12.35331560149386,autumn
London,2016-09-14,10.710957069627,autumn
London,2016-09-15,9.040446510850376,autumn
London,2016-09-16,15.425575280522807,autumn
London,2016-09-17,12.462147059610103,autumn
London,2016-09-18,5.5874836628651865,autumn
London,2016-09-19,17.792044492848074,autumn
London,2016-09-20,16.156439503248887,autumn
London,2016-09-21,11.872695606428467,autumn
London,2016-09-22,12.898370431643025,autumn
London,2016-09-23,18.160130534591534,autumn
London,2016-09-24,10.11220563222663,autumn
London,2016-09-25,12.164967983545145,autumn
London,2016-09-26,15.318944794898895,autumn
London,2016-09-27,8.123083440594067,autumn
London,2016-09-28,10.46279522594062,autumn
London,2016-09-29,-0.003732489034192099,autumn
London,2016-09-30,12.312137128368304,autumn
London,2016-10-01,23.232233357566834,autumn
London,2016-10-02,2.7867684602291938,autumn
London,2016-10-03,9.689478099761509,autumn
London,2016-10-04,13.180072850949157,autumn
London,2016-10-05,16.128665165162232,autumn
London,2016-10-06,19.530203325792694,autumn
London,2016-10-07,28.66619958984514,autumn
London,2016-10-08,13.042689471228769,autumn
London,2016-10-09,14.140528317837507,autumn
London,2016-10-10,9.394738183943947,autumn
London,2016-10-11,17.556739462407716,autumn
London,2016-10-12,9.038953903858529,autumn
London,2016-10-13,4.146157662780244,autumn
London,2016-10-14,3.9327594395486045,autumn
London,2016-10-15,13.924804906432025,autumn
London,2016-10-16,15.351201871604259,autumn
London,2016-10-17,12.881604102594263,autumn
London,2016-10-18,5.073362222794531,autumn
London,2016-10-19,11.75732439387015,autumn
London,2016-10-20,12.420998363350153,autumn
London,2016-10-21,21.432326236150423,autumn
London,2016-10-22,16.203993052764936,autumn
London,2016-10-23,15.216055883227801,autumn
London,2016-10-24,16.708759925852213,autumn
London,2016-10-25,6.774879278975507,autumn
London,2016-10-26,10.218308858271559,autumn
London,2016-10-27,17.348236005705136,autumn
London,2016-10-28,4.187728230223986,autumn
London,2016-10-29,10.20283562682258,autumn
London,2016-10-30,15.092841312260347,autumn
London,2016-10-31,16.00748541177972,autumn
London,2016-11-01,7.2231179846987565,autumn
London,2016-11-02,14.494878604161343,autumn
London,2016-11-03,9.659824044148682,autumn
London,2016-11-04,8.425301948741987,autumn
London,2016-11-05,15.054104038744931,autumn
London,2016-11-06,13.436966893889391,autumn
London,2016-11-07,9.751968077285309,autumn
London,2016-11-08,11.802292286716257,autumn
London,2016-11-09,14.549089208292875,autumn
London,2016-11-10,19.493631494172085,autumn
London,2016-11-11,9.65705145820897,autumn
London,2016-11-12,13.344330884863066,autumn
London,2016-11-13,12.347302126797208,autumn
London,2016-11-14,6.7410176891370215,autumn
London,2016-11-15,5.814962792491098,autumn
London,2016-11-16,13.386184089721265,autumn
London,2016-11-17,4.105870082752164,autumn
London,2016-11-18,16.771342954678236,autumn
London,2016-11-19,22.711240355547048,autumn
London,2016-11-20,9.78316436603745,autumn
London,2016-11-21,13.128481891818064,autumn
London,2016-11-22,20.634400330876844,autumn
London,2016-11-23,10.791818223541119,autumn
London,2016-11-24,8.225591689830917,autumn
London,2016-11-25,12.099843370563148,autumn
London,2016-11-26,11.05034579334725,autumn
London,2016-11-27,13.039636636362397,autumn
London,2016-11-28,14.570438145760335,autumn
London,2016-11-29,15.524196841434996,autumn
London,2016-11-30,20.21627024009608,autumn
London,2016-12-01,7.264085817572999,winter
London,2016-12-02,14.692279760032728,winter
London,2016-12-03,3.091658579488642,winter
London,2016-12-04,16.824970764348297,winter
London,2016-12-05,12.074539994030093,winter
London,2016-12-06,6.892284908677251,winter
London,2016-12-07,1.7306226002352458,winter
London,2016-12-08,1.3522192929170833,winter
London,2016-12-09,0.8634833593846958,winter
London,2016-12-10,4.369109984514787,winter
London,2016-12-11,5.191951362053177,winter
London,2016-12-12,-4.090191208569049,winter
London,2016-12-13,10.545412175288153,winter
London,2016-12-14,4.802370246636693,winter
London,2016-12-15,-3.2154402884048334,winter
London,2016-12-16,8.645310971665806,winter
London,2016-12-17,-9.380484673944437,winter
London,2016-12-18,-5.647906343401791,winter
London,2016-12-19,5.0757620199115685,winter
London,2016-12-20,2.050745946122508,winter
London,2016-12-21,-1.699790815332162,winter
London,2016-12-22,3.154861782904706,winter
London,2016-12-23,5.945838236522366,winter
London,2016-12-24,1.6762155960909801,winter
London,2016-12-25,3.6825650595300714,winter
London,2016-12-26,11.895447445677462,winter
London,2016-12-27,3.8590299996219204,winter
London,2016-12-28,13.03799718704587,winter
London,2016-12-29,-5.649483930253405,winter
London,2016-12-30,9.885577810040472,winter
London,2016-12-31,-6.459142568377654,winter
London,2017-01-01,7.358724476671859,winter
London,2017-01-02,6.50251135188943,winter
London,2017-01-03,-3.419528437636842,winter
London,2017-01-04,10.847111869824712,winter
London,2017-01-05,0.46729778603268457,winter
London,2017-01-06,4.495163864568173,winter
London,2017-01-07,8.756905397453549,winter
London,2017-01-08,5.636742765492297,winter
London,2017-01-09,14.367484626204558,winter
London,2017-01-10,0.7473363973369942,winter
London,2017-01-11,3.7383793553646627,winter
London,2017-01-12,-0.04582383332297013,winter
London,2017-01-13,13.50560617196641,winter
London,2017-01-14,4.7222055987577365,winter
London,2017-01-15,16.903701778563743,winter
London,2017-01-16,11.195639716178096,winter
London,2017-01-17,6.822828972619981,winter
London,2017-01-18,11.817031621181878,winter
London,2017-01-19,2.992602970897487,winter
London,2017-01-20,12.02827729049093,winter
London,2017-01-21,5.334137713187452,winter
London,2017-01-22,2.7473535479189284,winter
London,2017-01-23,7.264444557651947,winter
London,2017-01-24,14.295942808685908,winter
London,2017-01-25,-1.846990568924224,winter
London,2017-01-26,7.703542432792791,winter
London,2017-01-27,3.884926554334295,winter
London,2017-01-28,4.51047585814419,winter
London,2017-01-29,6.303607474355141,winter
London,2017-01-30,-1.4574167251226804,winter
London,2017-01-31,3.071236215350086,winter
London,2017-02-01,6.03718288948536,winter
London,2017-02-02,-2.5831633170055177,winter
London,2017-02-03,3.8759676277807156,winter
London,2017-02-04,-5.908293080189054,winter
London,2017-02-05,4.4479018311760985,winter
London,2017-02-06,11.675315760204002,winter
London,2017-02-07,3.590324145220318,winter
London,2017-02-08,13.020823787275909,winter
London,2017-02-09,1.9607659631153327,winter
London,2017-02-10,8.654380426430722,winter
London,2017-02-11,2.3941310942611853,winter
London,2017-02-12,6.702389166233083,winter
London,2017-02-13,3.3779424783268874,winter
London,2017-02-14,2.9975207954368304,winter
London,2017-02-15,4.75091514980526,winter
London,2017-02-16,2.9324151067871753,winter
London,2017-02-17,8.31438034654871,winter
London,2017-02-18,11.255182821018213,winter
London,2017-02-19,-0.3759289694897827,winter
London,2017-02-20,7.7832955768948535,winter
London,2017-02-21,2.3135456111249293,winter
London,2017-02-22,-6.694826156879056,winter
London,2017-02-23,3.778625763262789,winter
London,2017-02-24,8.619815596136865,winter
London,2017-02-25,3.219339368441255,winter
London,2017-02-26,-0.4544573279038673,winter
London,2017-02-27,-1.582093763931642,winter
London,2017-02-28,0.04489882824768365,winter
London,2017-03-01,9.836167300269162,spring
London,2017-03-02,21.112912312584477,spring
London,2017-03-03,12.016585498183275,spring
London,2017-03-04,16.109789751216336,spring
London,2017-03-05,11.458453108752305,spring
London,2017-03-06,16.528717296103203,spring
London,2017-03-07,7.204963927499575,spring
London,2017-03-08,15.310328537040775,spring
London,2017-03-09,8.504279458794567,spring
London,2017-03-10,12.858253748187934,spring
London,2017-03-11,14.767954384545233,spring
London,2017-03-12,1.6520389209354533,spring
London,2017-03-13,14.161490597438103,spring
London,2017-03-14,12.47716024042067,spring
London,2017-03-15,9.822890044070782,spring
London,2017-03-16,9.814108721898181,spring
London,2017-03-17,14.948034637782438,spring
London,2017-03-18,22.837383331782682,spring
London,2017-03-19,7.660747698188171,spring
London,2017-03-20,12.97309188983219,spring
London,2017-03-21,10.386821155545332,spring
London,2017-03-22,15.179369505473662,spring
London,2017-03-23,8.345761836406224,spring
London,2017-03-24,2.124492971315693,spring
London,2017-03-25,9.225578557627582,spring
London,2017-03-26,15.672886031799832,spring
London,2017-03-27,13.87661873159372,spring
London,2017-03-28,13.791274206893565,spring
London,2017-03-29,14.829287004644309,spring
London,2017-03-30,12.728045692821567,spring
London,2017-03-31,8.249796929959079,spring
London,2017-04-01,11.38007930739289,spring
London,2017-04-02,9.206963828180282,spring
London,2017-04-03,22.51300407087549,spring
London,2017-04-04,19.4049463582626,spring
London,2017-04-05,12.676893349349209,spring
London,2017-04-06,6.25286541849007,spring
London,2017-04-07,20.051909791785256,spring
London,2017-04-08,18.639953820936647,spring
London,2017-04-09,7.26519212525408,spring
London,2017-04-10,15.317205123955631,spring
London,2017-04-11,23.460131488709166,spring
London,2017-04-12,29.99422992141391,spring
London,2017-04-13,10.096782225999718,spring
London,2017-04-14,16.512744321751004,spring
London,2017-04-15,15.499259302210284,spring
London,2017-04-16,6.300324456280907,spring
London,2017-04-17,21.327584167180188,spring
London,2017-04-18,5.54890921855502,spring
London,2017-04-19,0.6376109042687794,spring
London,2017-04-20,11.195094472190764,spring
London,2017-04-21,8.940489488871531,spring
London,2017-04-22,9.28314977626947,spring
London,2017-04-23,9.288883071253924,spring
London,2017-04-24,-3.2863380142445013,spring
London,2017-04-25,13.708969920446458,spring
London,2017-04-26,14.084755791931046,spring
London,2017-04-27,23.424578928616558,spring
London,2017-04-28,7.363961923126865,spring
London,2017-04-29,13.483724939101617,spring
London,2017-04-30,18.30552659603363,spring
London,2017-05-01,11.032262547946784,spring
London,2017-05-02,17.07739148682615,spring
London,2017-05-03,9.931048223956198,spring
London,2017-05-04,6.965175735678213,spring
London,2017-05-05,16.42644308277069,spring
London,2017-05-06,3.11598252781524,spring
London,2017-05-07,6.748661204368935,spring
London,2017-05-08,-3.8110288977224,spring
London,2017-05-09,5.510997523389442,spring
London,2017-05-10,13.176621063060612,spring
London,2017-05-11,12.43998658921642,spring
London,2017-05-12,16.74865002817502,spring
London,2017-05-13,6.648670832659366,spring
London,2017-05-14,16.8946489045587,spring
London,2017-05-15,7.5063542682659365,spring
London,2017-05-16,7.301770899792159,spring
London,2017-05-17,14.476818802298785,spring
London,2017-05-18,14.417053468784333,spring
London,2017-05-19,8.689158588137929,spring
London,2017-05-20,17.130342291833003,spring
London,2017-05-21,3.8634297040469727,spring
London,2017-05-22,13.028471300754294,spring
London,2017-05-23,17.45275248173347,spring
London,2017-05-24,7.325434817980095,spring
London,2017-05-25,9.777234642937739,spring
London,2017-05-26,5.589654841192958,spring
London,2017-05-27,13.474682137921539,spring
London,2017-05-28,6.93350231459579,spring
London,2017-05-29,4.337755064107259,spring
London,2017-05-30,11.658789318065274,spring
London,2017-05-31,15.166506790556987,spring
London,2017-06-01,17.35971035647383,summer
London,2017-06-02,21.39887877738301,summer
London,2017-06-03,22.180185298882527,summer
London,2017-06-04,13.82721102799198,summer
London,2017-06-05,30.43467770331457,summer
London,2017-06-06,13.366477543094145,summer
London,2017-06-07,21.99833425331417,summer
London,2017-06-08,14.442886324489956,summer
London,2017-06-09,26.106137809008022,summer
London,2017-06-10,16.380191173633477,summer
London,2017-06-11,16.978182701221375,summer
London,2017-06-12,18.620381282538737,summer
London,2017-06-13,14.62513222145515,summer
London,2017-06-14,15.985086995811669,summer
London,2017-06-15,22.420085709646475,summer
London,2017-06-16,13.03671293971443,summer
London,2017-06-17,16.184258096513954,summer
London,2017-06-18,17.478862680505365,summer
London,2017-06-19,9.845509085012413,summer
London,2017-06-20,19.195234395670006,summer
London,2017-06-21,15.623561189724798,summer
London,2017-06-22,27.950327537929596,summer
London,2017-06-23,13.750299519516616,summer
London,2017-06-24,17.438639706314056,summer
London,2017-06-25,5.7724391147022445,summer
London,2017-06-26,24.448765757528143,summer
London,2017-06-27,10.298174044380481,summer
London,2017-06-28,19.913893827452096,summer
London,2017-06-29,18.989853386283706,summer
London,2017-06-30,14.035946822669555,summer
London,2017-07-01,14.873065097537559,summer
London,2017-07-02,12.803310817085821,summer
London,2017-07-03,13.70595963271292,summer
London,2017-07-04,18.294099844426587,summer
London,2017-07-05,18.664145119508085,summer
London,2017-07-06,17.633602022421513,summer
London,2017-07-07,17.781751202647506,summer
London,2017-07-08,24.836009803065288,summer
London,2017-07-09,16.02614856102538,summer
London,2017-07-10,22.5427676961658,summer
London,2017-07-11,14.583882992447355,summer
London,2017-07-12,13.844804317541868,summer
London,2017-07-13,22.070051330690752,summer
London,2017-07-14,19.07358147735715,summer
London,2017-07-15,12.97090575863485,summer
London,2017-07-16,21.26863962649895,summer
London,2017-07-17,16.5858678453898,summer
London,2017-07-18,11.373292051804778,summer
London,2017-07-19,13.534996435533102,summer
London,2017-07-20,25.702453840306536,summer
London,2017-07-21,16.406477296599718,summer
London,2017-07-22,14.684642069176387,summer
London,2017-07-23,17.860077052219026,summer
London,2017-07-24,16.27704116986216,summer
London,2017-07-25,20.197659453589008,summer
London,2017-07-26,17.716617888369584,summer
London,2017-07-27,19.259558232668034,summer
London,2017-07-28,18.216307617631482,summer
London,2017-07-29,18.31758689558255,summer
London,2017-07-30,25.084119374215447,summer
London,2017-07-31,20.511973151944552,summer
London,2017-08-01,15.273896663209799,summer
London,2017-08-02,22.715813977871136,summer
London,2017-08-03,18.696569367545933,summer
London,2017-08-04,14.264181912343297,summer
London,2017-08-05,12.019967075760587,summer
London,2017-08-06,20.172815995576457,summer
London,2017-08-07,23.851682574288304,summer
London,2017-08-08,17.451638623944632,summer
London,2017-08-09,13.023092347858928,summer
London,2017-08-10,11.2629030328231,summer
London,2017-08-11,18.911325438772142,summer
London,2017-08-12,11.676895507665822,summer
London,2017-08-13,14.70010940322849,summer
London,2017-08-14,20.321642548885666,summer
London,2017-08-15,19.731925474527692,summer
London,2017-08-16,20.813510230551422,summer
London,2017-08-17,13.409515122932655,summer
London,2017-08-18,6.4653393740001235,summer
London,2017-08-19,19.355049893085287,summer
London,2017-08-20,17.14539283611826,summer
London,2017-08-21,19.072598709332564,summer
London,2017-08-22,14.123139913900019,summer
London,2017-08-23,21.00561550427124,summer
London,2017-08-24,16.185346689987423,summer
London,2017-08-25,15.97982110072792,summer
London,2017-08-26,20.732004380574665,summer
London,2017-08-27,9.25872009169292,summer
London,2017-08-28,22.61298689070973,summer
London,2017-08-29,15.567040333814633,summer
London,2017-08-30,22.222581699596596,summer
London,2017-08-31,15.940323327552708,summer
London,2017-09-01,17.51543941333175,autumn
London,2017-09-02,13.967390895171809,autumn
London,2017-09-03,6.2362348614120275,autumn
London,2017-09-04,12.00246122894989,autumn
London,2017-09-05,8.47547941190957,autumn
London,2017-09-06,6.692361172757943,autumn
London,2017-09-07,21.9911534811304,autumn
London,2017-09-08,11.098590416276277,autumn
London,2017-09-09,16.199431201291393,autumn
London,2017-09-10,8.847131946760019,autumn
London,2017-09-11,19.856384278104365,autumn
London,2017-09-12,10.833679549195207,autumn
London,2017-09-13,13.62269047920633,autumn
London,2017-09-14,19.046177914563163,autumn
London,2017-09-15,5.398184532168832,autumn
London,2017-09-16,11.582727872420191,autumn
London,2017-09-17,18.242755126099485,autumn
London,2017-09-18,26.987760175403512,autumn
London,2017-09-19,6.284003230583688,autumn
London,2017-09-20,13.230713154375039,autumn
London,2017-09-21,4.966793298061617,autumn
London,2017-09-22,18.049213624036486,autumn
London,2017-09-23,7.340571702675414,autumn
London,2017-09-24,19.81396983710458,autumn
London,2017-09-25,21.6239384139002,autumn
London,2017-09-26,5.312368515199223,autumn
London,2017-09-27,6.8598017858376,autumn
London,2017-09-28,13.797922363320836,autumn
London,2017-09-29,20.76245906904756,autumn
London,2017-09-30,23.59808311201533,autumn
London,2017-10-01,9.481801199197527,autumn
London,2017-10-02,13.239283956300401,autumn
London,2017-10-03,14.840501890534842,autumn
London,2017-10-04,19.49376751567585,autumn
London,2017-10-05,14.66258058334538,autumn
London,2017-10-06,15.212917656047756,autumn
London,2017-10-07,14.579082630553351,autumn
London,2017-10-08,16.833729732326955,autumn
London,2017-10-09,11.143560339568866,autumn
London,2017-10-10,18.754710752286783,autumn
London,2017-10-11,14.169486864427236,autumn
London,2017-10-12,13.97282155926127,autumn
London,2017-10-13,16.744028520894496,autumn
London,2017-10-14,11.928897346287695,autumn
London,2017-10-15,11.78519939981172,autumn
London,2017-10-16,18.43639597083454,autumn
London,2017-10-17,14.199360622283375,autumn
London,2017-10-18,7.402874335994873,autumn
London,2017-10-19,13.663623732625965,autumn
London,2017-10-20,11.594678698435926,autumn
London,2017-10-21,13.627896134575757,autumn
London,2017-10-22,14.471176853418102,autumn
London,2017-10-23,11.174130858637307,autumn
London,2017-10-24,15.876131893970491,autumn
London,2017-10-25,4.869235368579652,autumn
London,2017-10-26,8.772997162913175,autumn
London,2017-10-27,13.16565248469594,autumn
London,2017-10-28,12.363866819564427,autumn
London,2017-10-29,5.962764493858016,autumn
London,2017-10-30,8.22156978422078,autumn
London,2017-10-31,12.073491203027583,autumn
London,2017-11-01,10.758654267791195,autumn
London,2017-11-02,8.133222292520646,autumn
London,2017-11-03,9.447477808818537,autumn
London,2017-11-04,9.86192132425601,autumn
London,2017-11-05,7.12828062988062,autumn
London,2017-11-06,15.380680215189994,autumn
London,2017-11-07,7.621716291352663,autumn
London,2017-11-08,26.075327321327016,autumn
London,2017-11-09,17.28488291517843,autumn
London,2017-11-10,10.422673224222853,autumn
London,2017-11-11,10.772231885504135,autumn
London,2017-11-12,14.60277503275323,autumn
London,2017-11-13,17.33650369395543,autumn
London,2017-11-14,5.506568780706067,autumn
London,2017-11-15,13.13669428978941,autumn
London,2017-11-16,9.22271556221202,autumn
London,2017-11-17,19.03216311338405,autumn
London,2017-11-18,17.718491516756714,autumn
London,2017-11-19,3.0947186855251267,autumn
London,2017-11-20,15.012004831572819,autumn
London,2017-11-21,23.28886202060323,autumn
London,2017-11-22,10.489721964799822,autumn
London,2017-11-23,17.907872814533235,autumn
London,2017-11-24,12.358303149973349,autumn
London,2017-11-25,16.726584905984573,autumn
London,2017-11-26,-0.6622453052307904,autumn
London,2017-11-27,0.7780692456087905,autumn
London,2017-11-28,16.507216313101562,autumn
London,2017-11-29,18.349366968934586,autumn
London,2017-11-30,4.716324215273671,autumn
London,2017-12-01,9.700214083121939,winter
London,2017-12-02,3.7501892399320558,winter
London,2017-12-03,8.314319231826056,winter
London,2017-12-04,5.395936352378902,winter
London,2017-12-05,8.698352626323658,winter
